AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT_NAME,AIRPORT_DISPLAY_NAME,AIRPORT_CITY,AIRPORT_COUNTRY,AIRPORT_STATE,AIRPORT_COORDINATES,WEATHER_STATION_ID,WEATHER_STATION_NAME,WEATHER_COORDINATES,WEATHER_ADMIN1,WEATHER_ADMIN2,WEATHER_COUNTRY,WEATHER_STATE,DISTANCE_KM
1153701,11537,ELM,Elmira/Corning Regional,"Elmira/Corning, NY",United States,New York,"(42.16083333, -76.89527778)",72515754757,"WELLSVILLE MUNICIPAL AIRPORT, NY US","(42.12201, -77.94806)",New York,Allegany County,US,NY,86.90865682616072
1153701,11537,ELM,Elmira/Corning Regional,"Elmira/Corning, NY",United States,New York,"(42.16083333, -76.89527778)",72514014778,"WILLIAMSPORT REGIONAL AIRPORT, PA US","(41.25425, -76.92052)",Pennsylvania,Lycoming County,US,PA,100.82924113130373
1153701,11537,ELM,Elmira/Corning Regional,"Elmira/Corning, NY",United States,New York,"(42.16083333, -76.89527778)",72528300465,"CATTARAUGUS CO OLEAN AIRPORT, NY US","(42.21757, -78.27529)",New York,Allegany County,US,NY,113.86980003408539
1153701,11537,ELM,Elmira/Corning Regional,"Elmira/Corning, NY",United States,New York,"(42.16083333, -76.89527778)",72519014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","(43.13479, -76.12992)",New York,Onondaga County,US,NY,125.08661261833207
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72270023044,"EL PASO INTERNATIONAL AIRPORT, TX US","(31.81357, -106.41224)",Texas,El Paso County,US,TX,3.3968189050310413
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72270499999,"BIGGS ARMY AIR FIELD FORT BLISS TEXAS USA, TX US","(31.81357, -106.41224)",Texas,El Paso County,US,TX,3.3968189050310413
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72364099999,"DONA ANA CO INTERNATIONAL JETPORT ARPT SANTA TERESA, NM US","(31.85594, -106.63916)",New Mexico,Dona Ana County,US,NM,25.344996654606994
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72269593041,"LAS CRUCES MUNICIPAL AIRPORT, NM US","(32.27009, -106.80084)",New Mexico,Dona Ana County,US,NM,65.19007988661527
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",99999903074,"LAS CRUCES 20 N, NM US","(32.5012, -106.92807)",New Mexico,Dona Ana County,US,NM,93.02314081181744
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72269393097,"ALAMOGORDO WHITE SANDS REGIONAL AIRPORT, NM US","(32.80703, -105.9861)",New Mexico,Otero County,US,NM,117.15116995650517
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",74732023002,"HOLLOMAN AFB, NM US","(32.84827, -106.09977)",New Mexico,Otero County,US,NM,118.71850225058425
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72272523078,"DEMING MUNICIPAL AIRPORT, NM US","(32.2687, -107.75864)",New Mexico,Luna County,US,NM,139.97953812257091
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72271093045,"TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","(33.1284, -107.25281)",New Mexico,Sierra County,US,NM,168.36556676430084
1154001,11540,ELP,El Paso International,"El Paso, TX",United States,Texas,"(31.80666667, -106.37722222)",72262023055,"PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","(31.04029, -104.83073)",Texas,Culberson County,US,TX,169.68808862111808
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72526014860,"ERIE INTERNATIONAL AIRPORT, PA US","(42.03145, -80.25534)",Pennsylvania,Erie County,US,PA,8.323119753622267
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72510404843,"MEADVILLE PORT MEADVILLE AIRPORT, PA US","(41.64144, -80.15145)",Pennsylvania,Crawford County,US,PA,48.81749435739647
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72525604857,"ASHTABULA CO AIRPORT, OH US","(41.73867, -80.76981)",Ohio,Ashtabula County,US,OH,61.918568689443326
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72523504720,"JAMESTOWN, NY US","(42.1095, -79.2831)",New York,Chautauqua County,US,NY,73.96175549735425
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72526794868,"FRANKLIN, PA US","(41.39784, -79.83144)",Pennsylvania,Venango County,US,PA,81.13791030298762
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",74498914747,"DUNKIRK CHAUTAUQUA CO AIRPORT, NY US","(42.4795, -79.33393)",New York,Chautauqua County,US,NY,82.47622067395032
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",99828199999,"FAIRPORT, OH US","(41.75004, -81.27399)",Ohio,Lake County,US,OH,97.77978972940559
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72525014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US","(41.25117, -80.74536)",Ohio,Trumbull County,US,OH,103.48902430297417
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72037800122,"NEW CASTLE MUNICIPAL AIRPORT, PA US","(41.01062, -80.37951)",Pennsylvania,Lawrence County,US,PA,120.07915451511407
1157701,11577,ERI,Erie International,"Erie, PA",United States,Pennsylvania,"(42.08, -80.17861111)",72524704805,"CLEVELAND CUYAHOGA CO AIRPORT, OH US","(41.552, -81.47845)",Ohio,Cuyahoga County,US,OH,122.67945807530168
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",99779299999,"FAIRPORT, MI US","(45.74525, -87.06458)",Michigan,Delta County,US,MI,3.2370646659710074
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",99497399999,"N PIER DEATHS DOOR, WI US","(45.74525, -87.06458)",Michigan,Delta County,US,MI,3.2370646659710074
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",72648094853,"ESCANABA DELTA CO AIRPORT, MI US","(45.74525, -87.06458)",Michigan,Delta County,US,MI,3.2370646659710074
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",72540804881,"MANISTIQUE SCHOOLCRAFT CO AIRPORT, MI US","(45.95775, -86.24625)",Michigan,Schoolcraft County,US,MI,70.24343815743414
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",99798299999,"PORT INLAND, MI US","(45.95775, -86.24625)",Michigan,Schoolcraft County,US,MI,70.24343815743414
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",72628494836,"GWINN K I SAWYER AFB, MI US","(46.34651, -87.38632)",Michigan,Marquette County,US,MI,73.3459961250722
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",72743794893,"IRON MOUNTAIN FORD AIRPORT, MI US","(45.79496, -88.07207)",Michigan,Dickinson County,US,MI,76.89344489441582
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",99778599999,"MENOMINEE, MI US","(45.10776, -87.61427)",Michigan,Menominee County,US,MI,79.61767394591506
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",99821699999,"CHAMBERS ISLAND, WI US","(45.10776, -87.61427)",Michigan,Menominee County,US,MI,79.61767394591506
1158701,11587,ESC,Delta County,"Escanaba, MI",United States,Michigan,"(45.72055556, -87.08666667)",72648794896,"MENOMINEE, MI US","(45.09998, -87.63066)",Wisconsin,Marinette County,US,WI,81.0238817082894
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72693024221,"EUGENE MAHLON SWEET FIELD, OR US","(44.21929, -123.20565)",Oregon,Lane County,US,OR,10.988602439595152
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72694524202,"CORVALLIS, OR US","(44.56457, -123.26204)",Oregon,Benton County,US,OR,49.4682315535399
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72695024285,"NEWPORT MUNICIPAL AIRPORT, OR US","(44.63678, -124.05345)",Oregon,Lincoln County,US,OR,87.77855737852504
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",99428099999,"NEWPORT OR, US","(44.63678, -124.05345)",Oregon,Lincoln County,US,OR,87.77855737852504
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72694024232,"SALEM AIRPORT MCNARY FIELD, OR US","(44.9279, -122.98371)",Oregon,Marion County,US,OR,91.63550857355202
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72690424231,"ROSEBURG REGIONAL AIRPORT, OR US","(43.2165, -123.34174)",Oregon,Douglas County,US,OR,101.05254393126727
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72691724284,"NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT, OR US","(43.4065, -124.22428)",Oregon,Coos County,US,OR,113.33745906007995
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",99999904141,"COOS BAY 8 SW, OR US","(43.35428, -124.31317)",Oregon,Coos County,US,OR,122.52899281901155
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",99403299999,"CHARLESTON, OR US","(43.35428, -124.31317)",Oregon,Coos County,US,OR,122.52899281901155
1160301,11603,EUG,Mahlon Sweet Field,"Eugene, OR",United States,Oregon,"(44.12083333, -123.2175)",72688194273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US","(45.24428, -123.11483)",Oregon,Yamhill County,US,OR,125.18498050677421
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72432093817,"EVANSVILLE REGIONAL AIRPORT, IN US","(38.02615, -87.51585)",Indiana,Vanderburgh County,US,IN,1.8692565641913252
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72423853886,"HENDERSON CITY CO AIRPORT, KY US","(37.83615, -87.59001)",Kentucky,Henderson County,US,KY,22.859755820203702
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72423753803,"OWENSBORO DAVIESS CO REGIONAL AIRPORT, KY US","(37.77422, -87.11333)",Kentucky,Daviess County,US,KY,46.947937937732085
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72207463840,"CARMI MUNICIPAL AIRPORT, IL US","(38.09088, -88.15865)",Illinois,White County,US,IL,55.14762738050205
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72436553896,"HUNTINGBURG AIRPORT, IN US","(38.29894, -86.955)",Indiana,Dubois County,US,IN,58.303853232377215
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72090300441,"DAVIESS CO AIRPORT, IN US","(38.65922, -87.17279)",Indiana,Daviess County,US,IN,76.00022120545026
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72033063853,"MOUNT CARMEL MUNICIPAL AIRPORT, IL US","(38.70588, -87.76003)",Illinois,Lawrence County,US,IL,77.01133695376832
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",72534213809,"LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US","(38.72921, -87.68169)",Illinois,Lawrence County,US,IL,78.0975047245958
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",99999900421,"MADISONVILLE MUNICIPAL AIRPORT, KY US","(37.3281, -87.49889)",Kentucky,Hopkins County,US,KY,78.84451310091096
1161201,11612,EVV,Evansville Dress Regional,"Evansville, IN",United States,Indiana,"(38.03666667, -87.5325)",74465653891,"FAIRFIELD MUNICIPAL AIRPORT, IL US","(38.37894, -88.35977)",Illinois,Wayne County,US,IL,81.68889929893952
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72309593719,"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US","(35.08877, -77.03495)",North Carolina,Craven County,US,NC,1.8202213967197791
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72309013754,"HAVELOCK CHERRY POINT MCAS, NC US","(34.87905, -76.90133)",North Carolina,Craven County,US,NC,25.168957669820163
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",99999900370,"PINEY ISLAND, NC US","(35.14294, -76.77021)",North Carolina,Pamlico County,US,NC,25.940759263015575
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72309793743,"SWANSBORO BOGUE FIELD MCAF, NC US","(34.69155, -77.063)",North Carolina,Carteret County,US,NC,42.52438991603444
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72306993753,"JACKSONVILLE ALBERT ELLIS AIRPORT, NC US","(34.89933, -77.54663)",North Carolina,Onslow County,US,NC,49.84768751382436
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72309693727,"NEW RIVER MCAF, NC US","(34.75405, -77.43024)",North Carolina,Onslow County,US,NC,50.12561814532347
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72303793765,"BEAUFORT MICHAEL J. SMITH FIELD, NC US","(34.71822, -76.66382)",North Carolina,Carteret County,US,NC,52.48217478590093
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",74692503741,"WARREN FIELD AIRPORT, NC US","(35.54655, -77.05217)",North Carolina,Beaufort County,US,NC,52.59572474196659
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72306793726,"KINSTON STALLINGS FIELD, NC US","(35.26266, -77.58164)",North Carolina,Lenoir County,US,NC,53.324891915512644
1161701,11617,EWN,Craven County Regional,"New Bern/Morehead/Beaufort, NC",United States,North Carolina,"(35.07361111, -77.0425)",72306513783,"GREENVILLE PITT GREENVILLE AIRPORT, NC US","(35.61266, -77.36635)",North Carolina,Pitt County,US,NC,66.7498988288617
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72502014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","(40.66399, -74.2107)",New Jersey,Union County,US,NJ,4.834412509851776
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",99774399999,"ROBBINS REEF, NJ US","(40.66871, -74.11431)",New Jersey,Hudson County,US,NJ,5.699805552404843
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72058100178,"LINDEN AIRPORT, NJ US","(40.62205, -74.24459)",New Jersey,Union County,US,NJ,10.254229625647486
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72055399999,"PORT AUTH DOWNTN MANHATTAN WALL ST HEL, NY US","(40.71427, -74.00597)",New York,,US,NY,14.1169308930292
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72505394728,"NY CITY CENTRAL PARK, NY US","(40.78343, -73.96625)",New York,New York County,US,NY,19.859174146332485
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72502594741,"TETERBORO AIRPORT, NJ US","(40.85288, -74.04208)",New Jersey,Bergen County,US,NJ,20.591783462301574
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72409754738,"MORRISTOWN, NJ US","(40.78788, -74.38821)",New Jersey,Morris County,US,NJ,20.918281406913156
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72409454743,"CALDWELL ESSEX CO AIRPORT, NJ US","(40.88371, -74.30598)",New Jersey,Essex County,US,NJ,23.754762025903528
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",72503014732,"LAGUARDIA AIRPORT, NY US","(40.84985, -73.86641)",New York,Bronx,US,NY,30.8877036592048
1161801,11618,EWR,Newark Liberty International,"Newark, NJ",United States,New Jersey,"(40.69583333, -74.17166667)",74486094789,"JFK INTERNATIONAL AIRPORT, NY US","(40.62205, -73.7468)",New York,Nassau County,US,NY,36.76567401709998
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99734899999,"KEY WEST, FL US","(24.5557, -81.78259)",Florida,Monroe County,US,FL,2.312863236028089
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",72201012836,"KEY WEST INTERNATIONAL AIRPORT, FL US","(24.56709, -81.73842)",Florida,Monroe County,US,FL,2.5072506623467032
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",72201512850,"KEY WEST NAS, FL US","(24.59653, -81.66009)",Florida,Monroe County,US,FL,11.057299774650472
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",72201612896,"MARATHON AIRPORT, FL US","(24.71375, -81.09035)",Florida,Monroe County,US,FL,69.90564710793777
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99828399999,"GARFIELD BRIGHT, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99829499999,"PETERSON KEY, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99828599999,"JOHNSON KEY, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99829399999,"MURRAY KEY, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99849399999,"CLEAR WATER PASS, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1162401,11624,EYW,Key West International,"Key West, FL",United States,Florida,"(24.55555556, -81.75972222)",99849599999,"WHITE WATER WEST, FL US","(24.9243, -80.62784)",Florida,Monroe County,US,FL,121.43855264852428
1163001,11630,FAI,Fairbanks International,"Fairbanks, AK",United States,Alaska,"(64.81444444, -147.86277778)",70261026411,"FAIRBANKS INTERNATIONAL AIRPORT, AK US","(64.85694, -147.80278)",Alaska,Fairbanks North Star Borough,US,AK,5.511426448380058
1163001,11630,FAI,Fairbanks International,"Fairbanks, AK",United States,Alaska,"(64.81444444, -147.86277778)",70174899999,"PROSPECT CREEK AIRPORT, AK US","(64.84722, -148.01444)",Alaska,Fairbanks North Star Borough,US,AK,8.045000197516838
